"service_id","date","exception_type"
1178,20201022,2
1178,20201203,2
1178,20201210,2
1179,20201031,1
1179,20201107,1
1179,20201114,1
1179,20201121,1
1180,20201019,1
1180,20201130,1
1180,20201207,1
1180,20201020,1
1180,20201201,1
1180,20201208,1
1180,20201021,1
1180,20201202,1
1180,20201209,1
1180,20201015,1
1180,20201022,1
1180,20201203,1
1180,20201210,1
1180,20201030,2
1180,20201106,2
1180,20201113,2
1180,20201120,2
1181,20201031,2
1181,20201107,2
1181,20201114,2
1181,20201121,2
1181,20201101,2
1181,20201108,2
1181,20201115,2
1181,20201122,2
1182,20201019,1
1182,20201130,1
1182,20201207,1
1182,20201020,1
1182,20201201,1
1182,20201208,1
1182,20201021,1
1182,20201202,1
1182,20201209,1
1182,20201015,1
1182,20201022,1
1182,20201203,1
1182,20201210,1
1182,20201030,2
1182,20201106,2
1182,20201113,2
1182,20201120,2
1182,20201031,2
1182,20201107,2
1182,20201114,2
1182,20201121,2
1183,20201019,1
1183,20201130,1
1183,20201207,1
1183,20201020,1
1183,20201201,1
1183,20201208,1
1183,20201021,1
1183,20201202,1
1183,20201209,1
1183,20201015,1
1183,20201022,1
1183,20201203,1
1183,20201210,1
1183,20201030,2
1183,20201106,2
1183,20201113,2
1183,20201120,2
1183,20201031,2
1183,20201107,2
1183,20201114,2
1183,20201121,2
1183,20201101,2
1183,20201108,2
1183,20201115,2
1183,20201122,2
1184,20201019,1
1184,20201130,1
1184,20201207,1
1184,20201020,1
1184,20201201,1
1184,20201208,1
1184,20201021,1
1184,20201202,1
1184,20201209,1
1184,20201015,1
1184,20201022,1
1184,20201203,1
1184,20201210,1
1184,20201127,1
1184,20201204,1
1184,20201211,1
1184,20201031,2
1184,20201107,2
1184,20201114,2
1184,20201121,2
1184,20201101,2
1184,20201108,2
1184,20201115,2
1184,20201122,2
1185,20201130,1
1185,20201207,1
1185,20201201,1
1185,20201208,1
1185,20201202,1
1185,20201209,1
1185,20201203,1
1185,20201210,1
1185,20201031,2
1185,20201107,2
1185,20201114,2
1185,20201121,2
1185,20201101,2
1185,20201108,2
1185,20201115,2
1185,20201122,2
1186,20201030,2
1186,20201106,2
1186,20201113,2
1186,20201120,2
1187,20201130,1
1187,20201207,1
1187,20201201,1
1187,20201208,1
1187,20201202,1
1187,20201209,1
1187,20201203,1
1187,20201210,1
1187,20201127,1
1187,20201204,1
1187,20201211,1
1187,20201031,2
1187,20201107,2
1187,20201114,2
1187,20201121,2
1187,20201101,2
1187,20201108,2
1187,20201115,2
1187,20201122,2
1188,20201016,1
1188,20201023,1
1188,20201031,2
1188,20201107,2
1188,20201114,2
1188,20201121,2
1188,20201101,2
1188,20201108,2
1188,20201115,2
1188,20201122,2
1189,20201019,1
1189,20201130,1
1189,20201207,1
1189,20201020,1
1189,20201201,1
1189,20201208,1
1189,20201021,1
1189,20201202,1
1189,20201209,1
1189,20201015,1
1189,20201022,1
1189,20201203,1
1189,20201210,1
1189,20201127,1
1189,20201204,1
1189,20201211,1
1190,20201019,1
1190,20201020,1
1190,20201021,1
1190,20201015,1
1190,20201022,1
1190,20201031,2
1190,20201107,2
1190,20201114,2
1190,20201121,2
1190,20201101,2
1190,20201108,2
1190,20201115,2
1190,20201122,2
1191,20201130,1
1191,20201207,1
1191,20201201,1
1191,20201208,1
1191,20201202,1
1191,20201209,1
1191,20201203,1
1191,20201210,1
1191,20201030,2
1191,20201106,2
1191,20201113,2
1191,20201120,2
1192,20201130,1
1192,20201207,1
1192,20201201,1
1192,20201208,1
1192,20201202,1
1192,20201209,1
1192,20201203,1
1192,20201210,1
1192,20201030,2
1192,20201106,2
1192,20201113,2
1192,20201120,2
1192,20201031,2
1192,20201107,2
1192,20201114,2
1192,20201121,2
1192,20201101,2
1192,20201108,2
1192,20201115,2
1192,20201122,2
1193,20201019,1
1193,20201130,1
1193,20201207,1
1193,20201020,1
1193,20201201,1
1193,20201208,1
1193,20201021,1
1193,20201202,1
1193,20201209,1
1193,20201015,1
1193,20201022,1
1193,20201203,1
1193,20201210,1
1194,20201030,2
1194,20201106,2
1194,20201113,2
1194,20201120,2
1194,20201031,2
1194,20201107,2
1194,20201114,2
1194,20201121,2
1194,20201101,2
1194,20201108,2
1194,20201115,2
1194,20201122,2
1195,20201030,2
1195,20201106,2
1195,20201113,2
1195,20201120,2
1195,20201031,2
1195,20201107,2
1195,20201114,2
1195,20201121,2
1196,20201019,1
1196,20201020,1
1196,20201021,1
1196,20201015,1
1196,20201022,1
1196,20201030,2
1196,20201106,2
1196,20201113,2
1196,20201120,2
1196,20201031,2
1196,20201107,2
1196,20201114,2
1196,20201121,2
1197,20201019,1
1197,20201130,1
1197,20201207,1
1197,20201020,1
1197,20201201,1
1197,20201208,1
1197,20201021,1
1197,20201202,1
1197,20201209,1
1197,20201015,1
1197,20201022,1
1197,20201203,1
1197,20201210,1
1197,20201101,2
1197,20201108,2
1197,20201115,2
1197,20201122,2
1198,20201031,1
1198,20201107,1
1198,20201114,1
1198,20201121,1
1198,20201018,2
1198,20201025,2
1198,20201129,2
1198,20201206,2
1199,20201019,2
1199,20201130,2
1199,20201207,2
1199,20201020,2
1199,20201201,2
1199,20201208,2
1199,20201021,2
1199,20201202,2
1199,20201209,2
1199,20201015,2
1199,20201022,2
1199,20201203,2
1199,20201210,2
1199,20201030,1
1199,20201106,1
1199,20201113,1
1199,20201120,1
1199,20201031,1
1199,20201107,1
1199,20201114,1
1199,20201121,1
1200,20201019,2
1200,20201130,2
1200,20201207,2
1200,20201020,2
1200,20201201,2
1200,20201208,2
1200,20201021,2
1200,20201202,2
1200,20201209,2
1200,20201015,2
1200,20201022,2
1200,20201203,2
1200,20201210,2
1200,20201030,1
1200,20201106,1
1200,20201113,1
1200,20201120,1
1200,20201031,1
1200,20201107,1
1200,20201114,1
1200,20201121,1
1200,20201018,2
1200,20201025,2
1200,20201129,2
1200,20201206,2
1201,20201019,2
1201,20201130,2
1201,20201207,2
1201,20201020,2
1201,20201201,2
1201,20201208,2
1201,20201021,2
1201,20201202,2
1201,20201209,2
1201,20201015,2
1201,20201022,2
1201,20201203,2
1201,20201210,2
1201,20201031,1
1201,20201107,1
1201,20201114,1
1201,20201121,1
1201,20201018,2
1201,20201025,2
1201,20201129,2
1201,20201206,2
1202,20201030,1
1202,20201106,1
1202,20201113,1
1202,20201120,1
1202,20201031,1
1202,20201107,1
1202,20201114,1
1202,20201121,1
1202,20201018,2
1202,20201025,2
1202,20201129,2
1202,20201206,2
1203,20201030,1
1203,20201106,1
1203,20201113,1
1203,20201120,1
1203,20201031,1
1203,20201107,1
1203,20201114,1
1203,20201121,1
1204,20201019,2
1204,20201130,2
1204,20201207,2
1204,20201020,2
1204,20201201,2
1204,20201208,2
1204,20201021,2
1204,20201202,2
1204,20201209,2
1204,20201015,2
1204,20201022,2
1204,20201203,2
1204,20201210,2
1204,20201018,2
1204,20201025,2
1204,20201129,2
1204,20201206,2
1205,20201130,1
1205,20201207,1
1205,20201201,1
1205,20201208,1
1205,20201202,1
1205,20201209,1
1205,20201203,1
1205,20201210,1
1205,20201030,2
1205,20201106,2
1205,20201113,2
1205,20201120,2
1205,20201031,2
1205,20201107,2
1205,20201114,2
1205,20201121,2
1206,20201016,1
1206,20201023,1
1207,20201019,1
1207,20201020,1
1207,20201021,1
1207,20201015,1
1207,20201022,1
1208,20201016,1
1208,20201023,1
1209,20201016,2
1209,20201023,2
1210,20201016,2
1210,20201023,2
1211,20201019,2
1211,20201020,2
1211,20201021,2
1211,20201015,2
1211,20201022,2
1212,20201102,1
1212,20201103,1
1212,20201104,1
1212,20201105,1
1212,20201106,1
1212,20201107,1
1212,20201101,1
1213,20201107,1
1213,20201101,1
1214,20201107,1
1214,20201018,1
1214,20201025,1
1214,20201101,1
1215,20201019,1
1215,20201026,1
1215,20201102,1
1215,20201020,1
1215,20201027,1
1215,20201103,1
1215,20201021,1
1215,20201028,1
1215,20201104,1
1215,20201015,1
1215,20201022,1
1215,20201029,1
1215,20201105,1
1215,20201016,1
1215,20201023,1
1215,20201030,1
1215,20201106,1
1215,20201107,1
1215,20201018,1
1215,20201025,1
1215,20201101,1
1216,20201019,1
1216,20201026,1
1216,20201102,1
1216,20201020,1
1216,20201027,1
1216,20201103,1
1216,20201021,1
1216,20201028,1
1216,20201104,1
1216,20201015,1
1216,20201022,1
1216,20201029,1
1216,20201105,1
1216,20201016,1
1216,20201023,1
1216,20201030,1
1216,20201106,1
1216,20201107,1
1216,20201101,1
1217,20201017,2
1217,20201024,2
1217,20201031,2
1217,20201101,1
1218,20201019,1
1218,20201026,1
1218,20201020,1
1218,20201027,1
1218,20201021,1
1218,20201028,1
1218,20201015,1
1218,20201022,1
1218,20201029,1
1218,20201016,1
1218,20201023,1
1218,20201030,1
1218,20201017,1
1218,20201018,1
1218,20201025,1
1219,20201130,1
1219,20201207,1
1219,20201124,1
1219,20201201,1
1219,20201208,1
1219,20201125,1
1219,20201202,1
1219,20201209,1
1219,20201015,1
1219,20201126,1
1219,20201203,1
1219,20201210,1
1219,20201018,1
1219,20201129,1
1219,20201206,1
1220,20201016,1
1220,20201127,1
1220,20201204,1
1220,20201211,1
1220,20201017,1
1220,20201128,1
1220,20201205,1
1220,20201212,1
1221,20201130,2
1221,20201207,2
1221,20201124,2
1221,20201201,2
1221,20201208,2
1221,20201125,2
1221,20201202,2
1221,20201209,2
1221,20201015,2
1221,20201126,2
1221,20201203,2
1221,20201210,2
1221,20201018,2
1221,20201129,2
1221,20201206,2
1222,20201016,2
1222,20201127,2
1222,20201204,2
1222,20201211,2
1222,20201017,2
1222,20201128,2
1222,20201205,2
1222,20201212,2
1223,20201019,2
1223,20201026,2
1223,20201102,2
1223,20201020,2
1223,20201027,2
1223,20201103,2
1223,20201021,2
1223,20201028,2
1223,20201104,2
1223,20201015,2
1223,20201022,2
1223,20201029,2
1223,20201105,2
1223,20201016,2
1223,20201023,2
1223,20201030,2
1223,20201106,2
1224,20201019,1
1224,20201020,1
1224,20201021,1
1224,20201015,1
1224,20201022,1
1224,20201016,1
1224,20201017,1
1224,20201024,1
1224,20201018,1
1225,20201019,2
1225,20201020,2
1225,20201021,2
1225,20201015,2
1225,20201022,2
1225,20201016,2
1225,20201017,2
1225,20201024,2
1225,20201018,2
1226,20201025,2
1227,20201019,1
1227,20201020,1
1227,20201021,1
1227,20201015,1
1227,20201022,1
1227,20201016,1
1227,20201023,1
1228,20201123,2
1228,20201124,2
1228,20201125,2
1228,20201126,2
1228,20201127,2
1229,20201107,2
1229,20201121,2
1229,20201128,2
1229,20201108,2
1229,20201122,2
1229,20201129,2
1230,20201123,2
1230,20201124,2
1230,20201125,2
1230,20201126,2
1230,20201120,2
1230,20201127,2
1230,20201107,1
1231,20201123,2
1231,20201124,2
1231,20201125,2
1231,20201126,2
1231,20201120,2
1231,20201127,2
1231,20201107,1
1231,20201108,1
1232,20201120,1
1232,20201107,2
1232,20201121,2
1232,20201128,2
1232,20201122,2
1232,20201129,2
1233,20201107,2
1233,20201121,2
1233,20201128,2
1234,20201121,2
1234,20201128,2
1234,20201122,2
1234,20201129,2
1235,20201108,2
1235,20201122,2
1236,20201121,2
1237,20201120,2
1237,20201107,1
1237,20201128,1
1237,20201108,1
1237,20201129,1
1238,20201123,1
1238,20201124,1
1238,20201125,1
1238,20201126,1
1238,20201120,1
1238,20201127,1
1238,20201107,2
1238,20201122,2
1239,20201123,1
1239,20201124,1
1239,20201125,1
1239,20201126,1
1239,20201127,1
1239,20201107,2
1239,20201108,2
1240,20201120,2
1240,20201121,2
1240,20201108,2
1240,20201122,2
1241,20201120,2
1241,20201107,1
1241,20201121,1
1241,20201128,1
1241,20201129,1
1242,20201120,2
1242,20201107,1
1242,20201128,1
1243,20201128,1
1243,20201122,1
1243,20201129,1
1244,20201121,2
1244,20201122,2
1245,20201121,2
1245,20201122,2
1246,20201122,2
1247,20201120,2
1247,20201121,2
1247,20201122,2
1248,20201123,2
1248,20201124,2
1248,20201125,2
1248,20201126,2
1248,20201120,2
1248,20201127,2
1249,20201121,2
1249,20201128,2
1250,20201108,2
1250,20201122,2
1250,20201129,2
1251,20201122,2
1251,20201129,2
1252,20201108,1
1252,20201129,1
1253,20201107,1
1253,20201128,1
1254,20201107,2
1254,20201121,2
1255,20201121,2
1255,20201108,2
1255,20201122,2
1256,20201107,2
1256,20201121,2
1256,20201108,2
1256,20201122,2
1257,20201107,2
1257,20201121,2
1257,20201122,2
1258,20201107,2
1258,20201121,2
1258,20201122,2
1259,20201120,1
1259,20201121,1
1260,20201120,2
1261,20201123,1
1261,20201124,1
1261,20201125,1
1261,20201126,1
1261,20201120,1
1261,20201127,1
1262,20201107,1
1262,20201121,1
1263,20201123,1
1263,20201121,1
1263,20201122,1
1264,20201123,2
1264,20201121,2
1264,20201122,2
1265,20201123,2
1265,20201124,2
1265,20201125,2
1265,20201126,2
1265,20201120,2
1265,20201127,2
1265,20201108,2
1265,20201122,2
1265,20201129,2
1266,20201107,1
1266,20201108,2
1266,20201122,2
1266,20201129,2
1267,20201123,1
1267,20201124,1
1267,20201125,1
1267,20201126,1
1267,20201127,1
1267,20201108,1
1267,20201129,1
1268,20201107,2
1268,20201121,2
1268,20201108,1
1268,20201129,1
1269,20201101,2
1269,20201122,2
1270,20201120,2
1270,20201121,2
1270,20201101,2
1270,20201122,2
1271,20201102,2
1271,20201121,2
1271,20201122,2
1272,20201121,2
1272,20201101,2
1272,20201108,2
1272,20201122,2
1273,20201101,2
1273,20201108,2
1273,20201122,2
1274,20201120,1
1274,20201122,1
1275,20201019,2
1275,20201123,2
1275,20201020,2
1275,20201124,2
1275,20201021,2
1275,20201125,2
1275,20201015,2
1275,20201022,2
1275,20201126,2
1275,20201016,2
1275,20201023,2
1275,20201127,2
1276,20201121,2
1276,20201101,2
1276,20201122,2
1277,20201120,2
1277,20201121,2
1277,20201101,2
1277,20201108,2
1277,20201122,2
1278,20201123,2
1278,20201124,2
1278,20201125,2
1278,20201126,2
1278,20201120,2
1278,20201127,2
1278,20201121,2
1278,20201122,2
1279,20201120,2
1279,20201121,2
1280,20201121,2
1281,20201124,1
1281,20201125,1
1281,20201126,1
1281,20201127,1
1281,20201128,1
1281,20201129,1
1282,20201123,2
1282,20201124,2
1282,20201125,2
1282,20201126,2
1282,20201127,2
1282,20201121,2
1282,20201128,2
1282,20201122,2
1282,20201129,2
1283,20201123,2
1283,20201124,2
1283,20201125,2
1283,20201126,2
1283,20201120,2
1283,20201127,2
1283,20201121,2
1283,20201128,2
1283,20201122,2
1284,20201120,2
1284,20201122,2
1285,20201019,1
1285,20201026,1
1285,20201102,1
1286,20201025,1
1287,20201128,2
1288,20201128,2
1288,20201108,1
1289,20201108,2
1289,20201129,2
1290,20201129,2
1291,20201123,2
1291,20201124,2
1291,20201125,2
1291,20201126,2
1292,20201123,2
1292,20201124,2
1292,20201125,2
1292,20201126,2
1292,20201108,2
1292,20201129,2
1293,20201123,2
1293,20201124,2
1293,20201125,2
1293,20201126,2
1293,20201108,1
1294,20201123,2
1294,20201124,2
1294,20201125,2
1294,20201126,2
1294,20201127,2
1294,20201128,2
1295,20201128,2
1295,20201129,2
1296,20201127,2
1297,20201123,2
1297,20201124,2
1297,20201125,2
1297,20201126,2
1297,20201127,2
1297,20201128,2
1297,20201129,2
1298,20201128,2
1298,20201108,2
1298,20201129,2
1299,20201123,2
1299,20201124,2
1299,20201125,2
1299,20201126,2
1299,20201127,2
1299,20201128,2
1300,20201123,2
1300,20201124,2
1300,20201125,2
1300,20201126,2
1300,20201127,2
1300,20201128,2
1300,20201108,2
1300,20201129,2
1301,20201127,2
1301,20201128,2
1302,20201127,1
1303,20201123,1
1303,20201124,1
1303,20201125,1
1303,20201126,1
1304,20201212,2
1305,20201019,1
1305,20201026,1
1305,20201020,1
1305,20201027,1
1305,20201021,1
1305,20201028,1
1305,20201015,1
1305,20201022,1
1305,20201029,1
1306,20201212,2
1307,20201031,2
1307,20201107,2
1307,20201114,2
1307,20201101,2
1307,20201108,2
1307,20201115,2
1308,20201031,2
1308,20201107,2
1308,20201114,2
1309,20201026,2
1309,20201102,2
1309,20201109,2
1309,20201027,2
1309,20201103,2
1309,20201110,2
1309,20201028,2
1309,20201104,2
1309,20201111,2
1309,20201029,2
1309,20201105,2
1309,20201112,2
1309,20201030,2
1309,20201106,2
1309,20201113,2
1310,20201026,2
1310,20201102,2
1310,20201109,2
1310,20201027,2
1310,20201103,2
1310,20201110,2
1310,20201028,2
1310,20201104,2
1310,20201111,2
1310,20201029,2
1310,20201105,2
1310,20201112,2
1310,20201030,2
1310,20201106,2
1310,20201113,2
1310,20201031,2
1310,20201107,2
1310,20201114,2
1310,20201101,2
1310,20201108,2
1310,20201115,2
1311,20201019,2
1311,20201026,2
1311,20201102,2
1311,20201109,2
1311,20201020,2
1311,20201027,2
1311,20201103,2
1311,20201110,2
1311,20201021,2
1311,20201028,2
1311,20201104,2
1311,20201111,2
1311,20201119,1
1311,20201126,1
1311,20201203,1
1311,20201210,1
1311,20201120,1
1311,20201127,1
1311,20201204,1
1311,20201211,1
1312,20201026,2
1312,20201102,2
1312,20201109,2
1312,20201027,2
1312,20201103,2
1312,20201110,2
1312,20201028,2
1312,20201104,2
1312,20201111,2
1312,20201029,2
1312,20201105,2
1312,20201112,2
1312,20201030,2
1312,20201106,2
1312,20201113,2
1312,20201031,2
1312,20201107,2
1312,20201114,2
1313,20201026,2
1313,20201102,2
1313,20201109,2
1313,20201027,2
1313,20201103,2
1313,20201110,2
1313,20201028,2
1313,20201104,2
1313,20201111,2
1313,20201029,2
1313,20201105,2
1313,20201112,2
1313,20201030,2
1313,20201106,2
1313,20201113,2
1313,20201101,2
1313,20201108,2
1313,20201115,2
1314,20201019,2
1314,20201020,2
1314,20201021,2
1314,20201015,2
1314,20201022,2
1314,20201016,2
1314,20201023,2
1314,20201017,2
1314,20201024,2
1315,20201127,2
1316,20201123,2
1316,20201124,2
1316,20201125,2
1316,20201126,2
1316,20201127,2
1317,20201123,2
1317,20201124,2
1317,20201125,2
1317,20201126,2
1318,20201205,2
1319,20201205,2
1319,20201206,2
1320,20201205,2
1321,20201026,1
1321,20201102,1
1321,20201109,1
1321,20201027,1
1321,20201103,1
1321,20201110,1
1321,20201028,1
1321,20201104,1
1321,20201111,1
1321,20201029,1
1321,20201105,1
1321,20201112,1
1321,20201030,1
1321,20201106,1
1321,20201113,1
1321,20201101,1
1321,20201108,1
1321,20201115,1
1322,20201116,1
1322,20201130,1
1322,20201207,1
1322,20201117,1
1322,20201201,1
1322,20201208,1
1322,20201118,1
1322,20201202,1
1322,20201209,1
1322,20201119,1
1322,20201203,1
1322,20201210,1
1322,20201120,1
1322,20201204,1
1322,20201211,1
1323,20201123,1
1323,20201130,1
1323,20201207,1
1323,20201020,2
1323,20201027,2
1323,20201103,2
1323,20201110,2
1323,20201021,2
1323,20201028,2
1323,20201104,2
1323,20201111,2
1323,20201119,1
1323,20201126,1
1323,20201203,1
1323,20201210,1
1323,20201120,1
1323,20201127,1
1323,20201204,1
1323,20201211,1
1324,20201019,2
1324,20201026,2
1324,20201102,2
1324,20201109,2
1324,20201020,2
1324,20201027,2
1324,20201103,2
1324,20201110,2
1324,20201021,2
1324,20201028,2
1324,20201104,2
1324,20201111,2
1324,20201119,1
1324,20201126,1
1324,20201203,1
1324,20201210,1
1324,20201120,1
1324,20201127,1
1324,20201204,1
1324,20201211,1
1324,20201121,1
1324,20201128,1
1324,20201205,1
1324,20201212,1
1324,20201122,1
1324,20201129,1
1324,20201206,1
1325,20201019,2
1325,20201026,2
1325,20201102,2
1325,20201109,2
1325,20201020,2
1325,20201027,2
1325,20201103,2
1325,20201110,2
1325,20201021,2
1325,20201028,2
1325,20201104,2
1325,20201111,2
1325,20201119,1
1325,20201126,1
1325,20201203,1
1325,20201210,1
1325,20201120,1
1325,20201127,1
1325,20201204,1
1325,20201211,1
1325,20201121,1
1325,20201128,1
1325,20201205,1
1325,20201212,1
1326,20201124,1
1326,20201125,1
1326,20201126,1
1326,20201127,1
1327,20201123,1
1327,20201130,1
1327,20201207,1
1327,20201117,1
1327,20201201,1
1327,20201208,1
1327,20201118,1
1327,20201202,1
1327,20201209,1
1327,20201119,1
1327,20201203,1
1327,20201210,1
1327,20201120,1
1327,20201204,1
1327,20201211,1
1327,20201121,1
1327,20201128,1
1327,20201205,1
1327,20201212,1
1327,20201122,1
1327,20201129,1
1327,20201206,1
1328,20201116,1
1328,20201130,1
1328,20201207,1
1328,20201117,1
1328,20201201,1
1328,20201208,1
1328,20201118,1
1328,20201202,1
1328,20201209,1
1328,20201119,1
1328,20201203,1
1328,20201210,1
1328,20201120,1
1328,20201204,1
1328,20201211,1
1328,20201121,1
1328,20201128,1
1328,20201205,1
1328,20201212,1
1328,20201122,1
1328,20201129,1
1328,20201206,1
1329,20201116,2
1329,20201123,2
1329,20201130,2
1329,20201207,2
1329,20201117,2
1329,20201124,2
1329,20201201,2
1329,20201208,2
1329,20201118,2
1329,20201125,2
1329,20201202,2
1329,20201209,2
1329,20201119,2
1329,20201126,2
1329,20201203,2
1329,20201210,2
1329,20201120,2
1329,20201127,2
1329,20201204,2
1329,20201211,2
1329,20201121,2
1329,20201128,2
1329,20201205,2
1329,20201212,2
1329,20201122,2
1329,20201129,2
1329,20201206,2
1330,20201026,2
1330,20201102,2
1330,20201109,2
1330,20201123,2
1330,20201027,2
1330,20201103,2
1330,20201110,2
1330,20201124,2
1330,20201028,2
1330,20201104,2
1330,20201111,2
1330,20201125,2
1330,20201029,2
1330,20201105,2
1330,20201112,2
1330,20201126,2
1330,20201030,2
1330,20201106,2
1330,20201113,2
1330,20201127,2
1331,20201026,2
1331,20201102,2
1331,20201109,2
1331,20201123,2
1331,20201027,2
1331,20201103,2
1331,20201110,2
1331,20201124,2
1331,20201028,2
1331,20201104,2
1331,20201111,2
1331,20201125,2
1331,20201029,2
1331,20201105,2
1331,20201112,2
1331,20201126,2
1331,20201030,2
1331,20201106,2
1331,20201113,2
1331,20201127,2
1331,20201101,2
1331,20201108,2
1331,20201115,2
1332,20201121,2
1332,20201128,2
1332,20201205,2
1332,20201212,2
1333,20201121,1
1333,20201128,1
1333,20201205,1
1333,20201212,1
1333,20201018,1
1333,20201025,1
1334,20201122,2
1334,20201129,2
1334,20201206,2
1335,20201101,1
1335,20201108,1
1335,20201115,1
1336,20201017,2
1336,20201024,2
1336,20201122,1
1336,20201129,1
1336,20201206,1
1337,20201101,1
1337,20201108,1
